name,latitude_degree,longitude_degree,elevation_m
N1E12,12.895294,121.868027,9212.58
N1E12,11.49831,122.813515,9761.220000000001
N0E12,9.474777,123.813881,10972.800000000001
N1E12,13.710844,120.97995,7376.160000000001
N0E12,9.803761,123.947945,3063.2400000000002
N1E12,13.647161,121.978065,11277.6
N1E0,12.147766,0.629346,11574.78
S3E0,-25.022186,33.104603,8694.42
S3E0,-27.883307,26.827085,7315.200000000001
N5E1,55.969105,16.927614,9448.800000000001
N3E13,35.915085,135.259262,10363.2
N3E10,30.787994,102.117378,9174.48
N5W2,54.862091,-14.265247,10363.2
N4E6,42.353878,69.028122,9144.0
N3E4,31.709568,43.878242,9753.6
N3E4,33.855606,46.418243,10363.2
N2E10,22.889223,108.039604,3703.32
N2E10,29.917355,108.543327,10393.68
N2E10,29.737885,107.875603,8412.48
N2E10,25.784,105.871628,6431.280000000001
N3E10,30.037041,109.189651,9182.1
N3E12,37.576363,122.406143,3223.26
N2E10,28.84288,109.805122,8412.48
N2E11,27.87129,111.045471,7193.280000000001
N2E10,27.29884,109.508972,7498.08
N4E12,40.251297,123.259277,7802.88
N2E10,29.188156,104.2668,4091.94
N3E11,39.815201,118.789063,9479.28
N3E11,36.270378,114.739929,9486.9
N3E10,32.307953,104.609726,7162.8
N2E10,26.29303,103.179237,10088.880000000001
N3E11,37.169491,110.805717,11003.28
N3E11,34.901611,114.88398,8397.24
N2E11,25.115479,110.675659,9791.7
N3E10,30.957321,105.958344,5090.16
N3E10,30.180002,107.148941,8869.68
N3E12,36.306557,120.594765,8092.4400000000005
N2E10,26.341299,107.327553,7536.18
N3E11,31.00877,116.131531,7802.88
N4E17,42.663689,175.518616,9753.6
N4E17,42.616688,175.024475,10363.2
N4W18,43.276863,-177.971817,9752.3808
N5E17,55.18158,179.103409,11582.400000000001
N4W16,44.969616,-160.530334,10363.2
N5W17,58.258171,-169.999512,9753.6
N3E4,38.831268,45.53833,10058.4
N3E5,36.146229,53.071796,11277.6
N4W12,48.535217,-113.719978,10668.0
N2E12,21.427948,120.768684,8260.08
N3E14,38.455582,148.27887,9448.800000000001
N3E12,30.052589,128.115036,10363.2
N2E12,24.273148,120.72683,8785.86
S2E12,-17.596573,137.308182,12192.0
N2E12,28.635361,126.12886,8534.4
N2E11,21.276947,117.815681,11277.6
S3E11,-23.24316,136.093597,10972.800000000001
N4E15,40.603409,153.370682,10058.4
N2E12,26.526123,122.562805,11582.400000000001
N1E11,19.36657,118.142677,9753.6
N1E12,13.912857,120.733398,9144.0
N2E12,29.085932,124.565361,11582.400000000001
S3E12,-23.250935,147.473602,11582.400000000001
N3E12,30.634121,123.700233,8831.58
N2E11,21.762054,116.136833,10058.4
N3W16,34.474068,-156.249969,10059.619200000001
N4W17,45.10128,-163.623169,10363.2
N5E1,57.464081,19.484253,10668.0
N5E1,55.753567,19.345551,9448.800000000001
N5E2,58.72493,24.157583,10363.2
N6E2,61.345459,24.943281,11582.400000000001
N6E2,62.257233,27.845358,9753.6
N7W14,71.473984,-138.499298,10058.4
N2E6,25.279867,68.112282,11582.400000000001
N6E3,61.165451,37.806702,11582.400000000001
N6E4,61.546921,42.310509,10363.2
N2E6,25.252396,68.978218,10972.800000000001
N4E12,40.203583,123.514542,8100.06
N0E10,7.948189,106.709686,11277.6
N4E12,43.280968,125.936996,3779.52
S1E12,-7.24688,159.58461,9753.6
N1E11,14.263885,110.095535,12192.0
N2E9,25.07666,99.532883,7071.360000000001
N0E14,4.336681,141.784225,11277.6
N1E11,13.326599,116.807869,11277.6
S1E11,-9.744787,138.547318,10972.800000000001
N4E5,45.167221,55.478996,10668.0
N2E10,26.445999,104.322952,7780.02
N4E8,44.01519,89.378616,7056.120000000001
N2E11,21.252411,111.418648,8412.48
N2E10,25.34062,103.123169,3375.6600000000003
N2E10,24.298265,101.888969,11003.28
N2E11,22.490316,113.619843,10393.68
N2E10,29.993607,104.384895,10698.480000000001
N3E12,30.512245,121.672813,3100.7304000000004
N2E10,23.941444,109.101807,9174.48
N2E10,26.58728,106.713318,9174.48
S2E10,-20.975197,134.879105,10972.800000000001
N2E10,27.39423,109.251877,9174.48
N3E10,35.938232,105.336388,9418.32
N3E12,37.705948,121.113342,5532.12
N3E10,35.713573,105.33802,10698.480000000001
N2E10,23.312197,108.64782,10393.68
N2E10,27.617201,105.964638,5143.5
N3E9,39.222591,91.71814,10386.060000000001
N2E10,29.03952,106.518311,10995.66
N2E11,22.761108,112.880028,9784.08
N2E10,22.236235,101.115623,10363.2
N2E11,26.452471,110.975807,7863.84
N3E10,36.359482,103.970551,10698.480000000001
N2E10,29.742876,107.205452,8412.48
N2E8,22.703573,88.030602,10972.800000000001
N3E11,36.087898,113.251045,9182.1
N3E11,33.741348,118.688782,9479.28
N2E10,26.24592,103.700577,6477.0
N1E10,19.319641,101.576202,9448.800000000001
N3E11,35.438824,113.583092,7802.88
N4E9,40.597969,94.382919,11003.28
N2E11,25.036285,114.484253,11003.28
N3E11,33.713921,118.684502,6301.740000000001
N3E11,31.6241,117.731194,4351.02
N2E11,29.49472,113.259537,11003.28
N5E1,57.340851,19.771185,11277.6
N3E10,32.905243,107.455681,7193.280000000001
N4E12,44.942928,124.569351,7223.76
N2E10,28.65276,109.403313,9174.48
N3E10,30.976318,104.387299,10393.68
N3E11,30.508661,112.201996,6614.160000000001
N2E11,29.35313,117.809937,10698.480000000001
N3E11,31.664133,118.158562,8115.3
N5E2,57.590149,21.642809,9448.800000000001
N3E11,31.065081,115.357948,7498.08
N3E13,30.135777,131.342758,10668.0
N3E10,32.951721,109.905991,5212.08
N3E11,36.687119,111.002823,8107.68
N2E12,29.61795,120.106552,10698.480000000001
N3E12,30.57793,121.264397,3665.2200000000003
N3E12,37.387436,120.905418,7117.08
N2E9,23.457069,95.056,10668.0
N2E10,25.662048,109.963989,9784.08
N2E11,24.59651,114.576111,4739.64
N3E12,31.057652,121.628647,3276.6000000000004
N2E11,28.11557,113.160553,9174.48
N3E10,32.795242,107.927765,9784.08
N3E11,32.681953,116.465508,9174.48
N3E12,30.223434,121.209305,5273.04
N3E10,35.503052,105.916786,8869.68
N3E11,36.374893,113.073158,5410.2
N2E11,27.64076,111.800148,10393.68
N2E12,28.823795,120.793655,7490.46
N2E10,26.721951,102.936867,6499.860000000001
N3E9,39.296139,94.257568,10698.480000000001
N2E10,23.073849,109.146729,7498.08
N3E12,38.142994,123.841713,10698.480000000001
N3E11,37.912842,116.529175,4678.68
N3E10,35.499069,107.881393,7802.88
N3E11,30.184521,112.934441,9174.48
N2E10,25.436741,103.150177,3581.4
N3E11,34.210239,110.478851,5394.96
N3E11,30.432871,111.204224,9166.86
N3E10,31.548981,106.193527,11308.08
N2E11,24.921432,118.117928,9776.460000000001
N3E10,33.434887,108.444252,9182.1
N3E12,31.117937,121.365913,4030.98
N3E11,32.519157,114.170761,7498.08
N3E11,30.714561,111.716347,10698.480000000001
N3E11,30.314529,113.537079,8869.68
N2E11,28.616034,116.138145,8412.48
N4E12,44.57782,126.50074,5356.860000000001
N3E11,33.779327,114.423523,10386.060000000001
N2E11,28.72217,118.692787,6073.14
N2E11,29.936831,112.858238,10088.880000000001
N4E9,40.94083,93.257011,10698.480000000001
N3E12,33.401882,121.543938,8877.300000000001
N2E10,24.610027,109.659515,7802.88
N2E11,29.532089,111.961891,6888.4800000000005
N3E11,31.895779,117.493507,4511.04
N5E1,55.776215,16.466093,9448.800000000001
N2E11,26.877457,115.200096,9258.300000000001
N3E11,33.772888,114.446541,9174.48
N3E11,35.097382,112.167381,8412.48
N2E10,27.15225,109.783791,10088.880000000001
N2E11,25.352509,118.336334,10393.68
N3E12,35.820736,120.264763,6309.360000000001
N3E11,30.76712,114.645889,8869.68
N3E10,33.899853,109.735168,8412.48
N3E11,31.837309,117.124458,8115.3
N2E11,27.902666,117.230827,10995.66
N2E11,28.073002,113.450745,10088.880000000001
N3E12,31.829498,124.911972,8839.2
N2E11,29.015396,117.389496,9776.460000000001
N2E10,24.522812,103.577576,10698.480000000001
N3E11,35.921768,116.999756,7802.88
N2E11,25.710709,116.881371,10698.480000000001
N2E11,28.295517,114.089264,9174.48
N3E11,30.369049,110.752373,6004.56
N4E12,40.498028,123.280083,8420.1
N3E11,35.275131,117.45266,10980.42
N2E11,29.19426,118.057632,6385.56
N4E12,40.641499,123.762299,5394.96
N3E11,33.603519,114.11174,6614.160000000001
N2E11,25.010971,115.888618,10698.480000000001
N2E11,28.709381,116.028038,7498.08
N3E11,37.995892,110.509567,9776.460000000001
N2E11,25.12381,118.818306,8869.68
N3E11,33.689209,119.165283,8412.48
N2E9,24.969641,99.086212,5265.42
N3E11,36.970322,110.316879,9784.08
N2E11,24.114899,112.071785,8412.48
N3E12,38.080441,121.315941,10698.480000000001
N3E11,32.104565,119.233383,9174.48
N2E11,28.334564,117.56855,7193.280000000001
N3E10,31.232986,104.671539,3421.38
N3E10,32.728775,108.266861,9174.48
N3E12,32.173599,120.653992,10393.68
N2E11,26.815659,111.232323,10393.68
N3E11,34.45285,113.655579,8877.300000000001
N3E12,31.034271,122.652931,8709.66
N2E11,28.93873,116.876106,5394.96
N2E12,29.83205,121.302063,6004.56
N2E10,27.622009,103.972534,10690.86
N3E12,32.035946,121.054817,9425.94
N2E10,28.11525,108.614273,9486.9
N2E10,24.133987,107.291512,7795.26
N3E11,38.060364,113.770058,6888.4800000000005
N2E10,28.030838,104.125305,9479.28
N3E11,32.586868,119.925491,9174.48
N2E10,27.785061,107.883568,9479.28
N3E12,30.515808,121.73616,3185.1600000000003
N3E11,30.051411,119.729874,10393.68
N2E11,27.518829,119.669617,7498.08
N2E10,26.365448,106.544739,9479.28
N3E12,31.127434,121.180405,4617.72
N3E12,38.953949,121.657463,7193.280000000001
N3E11,31.733919,117.931038,7802.88
N3E11,36.766571,117.908646,7498.08
N2E11,29.27861,118.541779,8869.68
N3E11,30.672041,111.86306,5821.68
N3E10,30.34598,109.009361,6355.08
N3E11,36.77243,115.269814,7802.88
N3E11,34.512863,118.812599,7574.280000000001
N3E11,32.599739,119.098969,8869.68
N3E10,34.368073,108.399353,8869.68
N2E11,27.946239,117.485786,6309.360000000001
N3E11,30.259932,119.801514,11010.900000000001
N3E11,30.453819,111.355003,7802.88
N2E10,23.076689,107.696075,9784.08
N3E11,34.47551,114.01387,7802.88
N2E10,25.031231,100.441727,7193.280000000001
N3E11,32.729324,114.401733,8107.68
N2E11,22.118271,116.343216,10477.5
N3E11,31.49748,117.163422,6004.56
N2E11,23.698534,112.72776,8412.48
N3E12,31.361023,121.971291,3436.6200000000003
N4E12,43.57769,122.505081,9174.48
N3E12,30.787354,122.327812,6004.56
N2E10,26.307953,106.35025,7498.08
N2E11,29.137251,111.541389,7802.88
N3E11,37.547653,119.046394,7193.280000000001
N2E10,26.338791,103.222153,9875.52
N3E11,38.06702,112.803734,7193.280000000001
N2E11,27.785122,112.586197,6614.160000000001
N3E11,36.581306,117.350403,6888.4800000000005
N3E10,30.424255,108.494461,7917.18
N3E11,37.277821,115.563812,7802.88
N2E11,23.233011,113.579964,6438.900000000001
N2E10,27.84581,103.458717,7193.280000000001
N3E11,33.162552,111.890587,8107.68
N2E11,25.564407,114.135284,9791.7
N2E11,27.69751,117.751411,7193.280000000001
N3E10,30.242941,109.008453,7498.08
N3E11,32.133179,119.341629,10393.68
N4E9,44.041672,91.328522,10706.1
N3E11,37.79306,115.836082,8534.4
N3E12,30.437389,120.16983,5859.780000000001
N2E11,29.55125,119.32177,8412.48
N3E10,32.693069,109.341156,8412.48
N4E9,44.301998,90.224243,10683.24
N3E11,30.104259,119.775917,7802.88
N3E10,35.616611,105.421654,7368.54
N3E11,38.474072,114.15155,7193.280000000001
N2E10,24.12524,105.147247,10698.480000000001
N3E10,35.595657,106.339882,10698.480000000001
N2E11,20.31477,110.332748,8100.06
N3E12,38.118988,120.565483,6004.56
N3E11,31.818237,118.554512,5753.1
N3E10,36.200039,109.447441,6888.4800000000005
N2E11,24.764374,113.432976,8115.3
N3E11,38.24593,113.790894,9791.7
N3E11,38.770798,115.010674,10393.68
N3E12,31.504257,121.087326,3840.48
N4E11,41.791389,114.08606,9189.720000000001
N3E11,38.040894,117.217865,7437.120000000001
N3E11,38.698883,116.085129,4206.24
N3E10,30.682846,107.329102,7498.08
N2E11,23.10923,113.672279,5722.62
N4E12,44.017139,128.269653,9784.08
N3E10,30.878723,105.586853,8229.6
N3E12,39.26593,122.609192,6682.740000000001
N3E11,35.879761,114.980812,5996.9400000000005
N2E11,25.35759,118.502251,5097.780000000001
N2E12,27.834654,120.374718,5669.280000000001
N4E8,44.047165,81.839012,4114.8
N3E10,34.595482,108.992729,3124.2000000000003
N3E10,36.574581,101.532333,10088.880000000001
N3E9,39.06049,98.03717,9791.7
N3E11,37.045258,112.960838,9166.86
N2E10,29.148697,106.663353,7498.08
N3E10,31.026901,107.144218,6614.160000000001
N2E10,27.79862,105.613472,7498.08
N2E11,27.240555,112.123772,7223.76
N4E8,40.146702,80.064034,5966.46
N3E10,31.732193,107.311264,6606.54
N2E11,28.826019,116.519356,6614.160000000001
N3E10,38.698971,109.3703,10393.68
N4E11,40.488998,112.164978,7056.120000000001
N3E10,33.647072,107.904282,7200.900000000001
N3E11,31.822083,117.018898,7498.08
N4E11,43.152279,114.596031,7193.280000000001
N2E10,26.762238,106.263756,6614.160000000001
N3E7,37.74646,78.786522,7193.280000000001
N4E11,43.614189,116.055191,4922.52
N3E10,36.426609,104.609253,7802.88
N5E13,50.782608,134.145813,12192.0
N6E2,61.368118,27.58667,11582.400000000001
N4E16,41.352196,162.641434,9753.6
N5E5,55.395905,50.805443,11582.400000000001
N6E3,62.011211,36.176758,12184.380000000001
N6E3,61.779282,36.463722,10972.800000000001
N2E7,24.304138,73.878532,11582.400000000001
N2E11,24.699234,113.984276,7810.5
N1E10,17.563614,102.62281,10972.800000000001
N4W10,45.725376,-94.445412,10058.4
N5E15,53.974503,153.779556,9448.800000000001
N3E11,31.483021,112.096359,9784.08
N6W15,61.083099,-149.770508,9753.6
S2W15,-16.569664,145.792847,10980.42
N4E9,41.471008,92.977356,9784.08
N4E9,40.864105,93.934326,10393.68
N3E11,31.694962,117.729706,8107.68
N2E11,25.439867,113.053566,6454.14
N0E13,3.99353,131.502747,10669.219200000001
N2E10,25.43866,107.94561,10088.880000000001
N4E12,43.205338,125.912773,4114.8
N4E9,43.289703,92.065559,9174.48
N3E11,32.673946,114.728821,7498.08
N3E9,39.678989,96.500183,12222.480000000001
N3E11,33.872219,112.468948,11003.28
N2E11,27.109955,113.735085,11003.28
S0E11,-0.26707,126.229836,11277.6
N2E10,27.247971,105.926964,6065.52
N0E12,0.203842,125.955414,10668.0
N6E4,61.014111,46.586838,10668.0
N4E12,45.10368,125.107201,4213.860000000001
N2E11,20.4879,110.483131,10393.68
N2E9,22.335997,92.393135,9753.6
N6E5,60.820778,50.778515,9448.800000000001
N0E11,2.254153,116.283417,9768.84
N3E11,30.964371,112.032059,9791.7
N3E11,36.508621,112.92469,7498.08
N4E10,41.742191,102.446007,11003.28
N3E10,34.109524,108.499146,11003.28
N4E9,42.006969,97.551758,10386.060000000001
N3E10,32.211044,104.614944,10279.380000000001
N3E11,38.50703,114.948463,4747.26
N2E11,22.854031,114.451241,9784.08
N2E11,23.650213,113.497421,4206.24
N3E11,33.08382,112.535713,10995.66
N3E12,39.52597,123.024048,9479.28
S2E12,-19.641228,138.732605,10363.2
N3E10,35.35236,102.956543,10393.68
N3E11,33.11377,112.53318,9791.7
N2E10,24.996002,109.87986,10393.68
N0E10,8.025839,106.856674,10058.4
N4E10,41.630772,102.656937,11003.28
N4E10,41.47641,103.407539,9776.460000000001
N0E10,9.606148,107.199005,9768.84
N4E10,40.644573,109.920959,10698.480000000001
N3E10,38.018372,100.479607,10393.68
N4E12,43.688599,121.761864,9479.28
N3E10,33.540749,109.985046,7246.620000000001
N3E10,38.167049,100.13015,10393.68
N3E12,37.924526,121.18541,5935.9800000000005
N3E9,39.556,96.811172,10393.68
N4E12,42.143833,125.088799,8877.300000000001
N3E11,36.755039,119.332733,4076.7000000000003
N3E11,39.707848,116.811218,10698.480000000001
N2E10,27.599291,109.951118,7193.280000000001
N3E11,39.576851,110.659546,9784.08
N3E12,31.239204,121.287415,4533.900000000001
N3E12,33.400726,121.803001,8412.48
N2E10,28.863552,106.912109,7940.04
N2E11,25.551685,113.817482,6614.160000000001
N4E8,44.106659,88.574387,4511.04
N3E9,38.304749,99.811958,9784.08
N2E10,23.266708,107.661522,8107.68
N3E11,37.708557,113.607162,10995.66
N2E10,23.871847,101.656342,10416.54
N2E10,29.781693,106.571289,11612.880000000001
N3E11,37.463654,115.317177,10698.480000000001
N2E11,27.659821,111.063118,9784.08
N4E12,43.514381,121.255058,9479.28
N3E11,35.17799,111.071838,10066.02
N3E9,38.025051,99.825462,10698.480000000001
N3E11,36.916721,111.08461,8107.68
N4E11,41.751068,117.817772,10706.1
N2E11,23.789125,111.646904,7490.46
N2E10,24.507891,101.989456,10393.68
N2E11,27.573589,113.665604,9776.460000000001
N3E11,37.052078,115.11393,10698.480000000001
N3E11,37.550903,113.553696,9784.08
N3E10,31.667862,105.172661,5394.96
N2E11,26.887161,113.743164,9784.08
N1E10,15.59756,103.67572,8534.4
S3E10,-27.232872,138.352524,10972.800000000001
N3E11,36.732471,115.846024,9174.48
N3E12,34.813393,123.317245,10683.24
N3E11,31.450287,116.025909,6888.4800000000005
N2E10,26.510284,106.935272,3970.02
N3E11,33.33316,114.458755,10081.26
N1E10,12.898041,109.315575,10972.800000000001
N1E10,11.352585,109.705826,10668.0
N3E11,37.868942,116.546074,4366.26
N2E11,27.928457,112.000595,9174.48
N3E9,39.156647,97.905914,10393.68
N2E10,21.625935,109.432732,8869.68
N3E11,33.024761,117.552368,9448.800000000001
N1E11,19.965044,110.057442,9784.08
N2E11,29.227066,113.818779,6614.160000000001
N3E12,37.129211,120.869072,9479.28
N3E11,34.987289,114.616272,9479.28
N3E10,35.936653,106.921631,9174.48
N1E10,13.697983,109.887856,10957.560000000001
N2E10,28.64447,106.680946,10698.480000000001
N3E11,37.243511,117.134621,7193.280000000001
N3E11,39.622925,116.771172,9784.08
N4E11,41.809731,117.8536,8869.68
N2E11,29.05508,110.589699,3208.02
N2E11,24.388996,117.059845,4892.04
N2E11,24.844666,114.218544,7711.4400000000005
N1E10,19.513395,109.325554,10088.880000000001
N2E10,25.862591,109.412064,10698.480000000001
N3E12,30.965012,120.4981,10393.68
N2E11,29.919264,114.021225,12222.480000000001
N2E10,26.319704,107.018616,10088.880000000001
N3E11,34.71838,114.589981,10088.880000000001
N2E11,26.638962,119.709984,9784.08
N2E11,23.652557,116.775414,9174.48
N4E7,41.29565,73.55484,10965.18
N3E11,30.55316,113.206306,7802.88
N3E12,36.014301,120.296959,3596.6400000000003
N4E9,41.901211,98.476639,10088.880000000001
N3E11,37.04073,112.390198,9471.66
N3E10,30.0193,109.706673,8107.68
N1E10,19.017056,108.681755,10058.4
N3E11,32.517437,114.322723,9479.28
N3E12,35.964909,123.275658,9479.28
N3E11,33.785751,114.498711,9479.28
N2E10,24.12978,106.001892,9174.48
N2E11,29.54361,119.234993,9784.08
N3E10,36.72683,107.20845,8404.86
N2E10,28.995712,106.602615,9174.48
N3E11,34.345642,117.292397,7802.88
N4E12,41.395271,124.257156,4511.04
N2E10,28.076818,105.10733,10180.32
N2E10,23.556969,109.082626,7802.88
N4E11,41.154274,117.179489,10081.26
N3E11,37.781982,113.058868,8107.68
N3E11,30.857849,114.059563,9486.9
N3E12,37.884628,120.153885,9784.08
N3E11,39.438354,117.724594,9486.9
N3E7,39.243938,78.517731,8465.82
N2E11,27.146255,116.345886,7802.88
N2E11,28.197807,117.412018,9479.28
N2E11,27.091324,116.279404,8412.48
N3E11,31.544867,114.555489,9791.7
N4E3,42.222439,32.07822,10995.66
N2E11,23.171051,113.657478,5852.16
N2E11,23.400833,116.475121,8412.48
N2E10,27.060677,106.512131,9791.7
N2E11,27.691133,116.931664,9174.48
N3E11,32.457733,114.376907,11308.08
N2E11,27.925507,111.998306,8412.48
N4E9,40.425842,94.167725,10088.880000000001
N3E11,33.42247,112.553558,8412.48
N2E11,28.069336,115.64827,10850.880000000001
N2E11,25.391052,114.735359,7665.72
N2E11,28.292862,117.633041,8404.86
N3E10,38.133961,109.044678,9784.08
N3E10,35.944839,106.879517,10393.68
N3E11,35.94722,114.70797,8107.68
N2E11,23.071838,112.490959,3741.42
N5E1,55.231342,13.843772,11277.6
N2E10,27.093201,108.06852,10088.880000000001
N3E11,31.197491,114.032097,10096.5
N2E10,28.208361,108.40506,7802.88
N2E11,29.332193,113.54171,6880.860000000001
N2E11,26.666286,111.412041,8107.68
N2E11,25.714142,112.726799,6621.780000000001
N3E11,32.84293,119.197121,10698.480000000001
N2E11,20.883801,111.184441,4785.360000000001
N2E11,28.447174,113.733688,9784.08
N3E12,35.607929,120.72229,7498.08
N3E11,30.855511,113.94249,10088.880000000001
N3E11,36.928169,116.291603,6614.160000000001
N2E11,24.957726,110.835678,9784.08
N4E10,41.115231,104.680481,9174.48
N3E11,32.088268,112.410759,9174.48
N3E11,30.76479,113.592056,8869.68
N3E11,30.724199,112.669899,9220.2
N1E10,19.360191,108.819679,9144.0
N3E11,34.752689,112.401741,11003.28
N2E11,26.442928,119.285591,9174.48
N2E11,26.314865,117.680679,9479.28
N3E11,30.66363,110.063507,9486.9
N3E11,34.91098,112.456841,9784.08
N3E11,37.263809,115.01635,7033.26
N3E11,34.822357,114.600014,8115.3
N3E11,33.667694,117.016388,9479.28
N3E11,30.261061,115.676399,6004.56
N3E11,34.149464,114.535217,8107.68
N3E11,31.847122,118.784348,7642.860000000001
N2E10,29.187834,104.266556,9479.28
N2E11,27.421177,119.905632,9479.28
N2E11,26.105164,110.956528,7505.700000000001
N2E10,24.117325,108.75412,8869.68
N2E11,29.032791,116.228905,10340.34
N2E11,26.36202,113.444664,7726.68
N2E11,28.55114,116.174927,8412.48
N2E11,24.6752,113.924545,4922.52
N3E12,32.525444,121.957321,9555.480000000001
N4E8,44.449131,87.453461,3390.9
N2E11,28.153839,112.260521,5090.16
N3E11,35.468311,114.940514,12222.480000000001
N3E11,35.179279,114.912117,7467.6
N2E10,25.758699,107.63176,10088.880000000001
N1E11,18.979568,115.847916,10058.4
N3E10,30.205746,106.860115,9784.08
N3E11,34.5298,117.873436,11308.08
N3E11,30.074049,119.700714,9174.48
N3E11,30.934708,115.660347,7802.88
N3E12,32.151909,121.752846,6530.34
N2E10,25.873966,107.5065,7498.08
N3E11,34.784317,117.800514,8869.68
N2E11,24.417253,115.626282,10393.68
N2E11,22.811388,110.894829,8869.68
N3E10,31.403687,105.654709,9304.02
N2E11,26.944622,113.518082,10073.640000000001
N2E11,25.445551,110.391144,7802.88
N3E11,35.85318,114.978241,11612.880000000001
N2E11,27.438904,117.016106,10706.1
N2E11,24.970062,115.23394,8869.68
N2E11,26.784622,113.773323,7810.5
N3E10,32.138081,109.455223,7193.280000000001
N2E11,29.452061,119.380463,6614.160000000001
N2E11,27.159739,116.690277,10698.480000000001
N2E11,25.665319,116.822914,8869.68
N2E11,22.815903,115.545464,8778.24
N3E12,31.021248,122.459877,9479.28
N2E10,26.986706,108.145615,8869.68
